datetime,open_lag_0,high_lag_0,low_lag_0,close_lag_0,open_lag_1,high_lag_1,low_lag_1,close_lag_1,open_lag_2,high_lag_2,low_lag_2,close_lag_2,open_lag_3,high_lag_3,low_lag_3,close_lag_3,open_lag_4,high_lag_4,low_lag_4,close_lag_4,open_lag_5,high_lag_5,low_lag_5,close_lag_5,open_lag_6,high_lag_6,low_lag_6,close_lag_6,open_lag_7,high_lag_7,low_lag_7,close_lag_7,open_lag_8,high_lag_8,low_lag_8,close_lag_8,open_lag_9,high_lag_9,low_lag_9,close_lag_9,open_lag_10,high_lag_10,low_lag_10,close_lag_10,open_lag_11,high_lag_11,low_lag_11,close_lag_11,open_lag_12,high_lag_12,low_lag_12,close_lag_12,target,uid
2024-11-11 05:00:00,81771.95,82444.39,81738.74,82048.13,81312.14,81852.08,81233.5,81771.96,81193.99,81463.6,81100.8,81390.11,80972.92,81300.89,80828.35,81198.87,80800.43,81318.0,80658.95,80965.87,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,82217.97,81312.14_81463.6_80828.35_80965.87
2024-11-11 04:00:00,81312.14,81852.08,81233.5,81771.96,81193.99,81463.6,81100.8,81390.11,80972.92,81300.89,80828.35,81198.87,80800.43,81318.0,80658.95,80965.87,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,82048.13,81193.99_81300.89_80658.95_80808.62
2024-11-11 03:00:00,81193.99,81463.6,81100.8,81390.11,80972.92,81300.89,80828.35,81198.87,80800.43,81318.0,80658.95,80965.87,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,81771.96,80972.92_81318.0_80519.1_81505.22
2024-11-11 02:00:00,80972.92,81300.89,80828.35,81198.87,80800.43,81318.0,80658.95,80965.87,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,81390.11,80800.43_81658.3_81240.45_81322.47
2024-11-11 01:00:00,80800.43,81318.0,80658.95,80965.87,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,81198.87,81505.24_81826.64_81295.99_81481.72
2024-11-11 00:00:00,81505.24,81658.3,80519.1,80808.62,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,80965.87,81693.14_81512.44_81094.57_80731.84
2024-11-10 23:00:00,81693.14,81826.64,81240.45,81505.22,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,80808.62,81512.44_81572.38_80430.73_80638.34
2024-11-10 22:00:00,81512.44,81512.44,81295.99,81322.47,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,81505.22,81269.13_80887.0_80277.34_80358.12
2024-11-10 21:00:00,81269.13,81572.38,81094.57,81481.72,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,81322.47,80638.34_80866.93_80343.06_80662.49
2024-11-10 20:00:00,80638.34,80887.0,80430.73,80731.84,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,81481.72,80427.69_80783.09_79827.54_79927.16
2024-11-10 19:00:00,80427.69,80866.93,80277.34,80638.34,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,80731.84,80658.77_81534.28_78455.37_79767.11
2024-11-10 18:00:00,80658.77,80783.09,80343.06,80358.12,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,80638.34,79927.08_80062.52_79705.0_80591.98
2024-11-10 17:00:00,79927.08,81534.28,79827.54,80662.49,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,80358.12,78989.0_79817.99_80574.67_80435.79
2024-11-10 16:00:00,78989.0,80062.52,78455.37,79927.16,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,80662.49,79810.98_80648.27_80416.15_79817.21
2024-11-10 15:00:00,79810.98,79817.99,79705.0,79767.11,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,79927.16,80621.63_80518.92_79802.57_79805.5
2024-11-10 14:00:00,80621.63,80648.27,80574.67,80591.98,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79767.11,80430.16_79843.43_79746.59_79500.0
2024-11-10 13:00:00,80430.16,80518.92,80416.15,80435.79,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,80591.98,79832.4_79805.5_79500.0_79721.92
2024-11-10 12:00:00,79832.4,79843.43,79802.57,79817.21,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,80435.79,79756.44_79612.85_79711.48_79702.82
2024-11-10 11:00:00,79756.44,79805.5,79746.59,79805.5,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,79817.21,79562.78_79785.29_79641.83_80018.6
2024-11-10 10:00:00,79562.78,79612.85,79500.0,79500.0,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,79805.5,79776.43_79728.15_79885.9_79657.29
2024-11-10 09:00:00,79776.43,79785.29,79711.48,79721.92,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,79500.0,79717.75_80031.75_79587.53_79413.7
2024-11-10 08:00:00,79717.75,79728.15,79641.83,79702.82,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,79721.92,79885.9_79657.29_79403.82_79160.43
2024-11-10 07:00:00,79885.9,80031.75,79885.9,80018.6,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,79702.82,79589.05_79448.66_79152.78_78980.23
2024-11-10 06:00:00,79589.05,79657.29,79587.53,79657.29,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,80018.6,79405.03_79189.5_78862.66_79016.51
2024-11-10 05:00:00,79405.03,79448.66,79403.82,79413.7,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,79657.29,79157.84_78981.5_78939.04_79016.18
2024-11-10 04:00:00,79157.84,79189.5,79152.78,79160.43,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,79413.7,78862.67_79067.47_79010.86_78933.0
2024-11-10 03:00:00,78862.67,78981.5,78862.66,78980.23,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,79160.43,78946.0_79149.73_78861.09_77257.57
2024-11-10 02:00:00,78946.0,79067.47,78939.04,79016.51,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,78980.23,79102.28_79217.79_77248.93_77091.65
2024-11-10 01:00:00,79102.28,79149.73,79010.86,79016.18,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,79016.51,79147.63_77298.02_77028.1_77206.03
2024-11-10 00:00:00,79147.63,79217.79,78861.09,78933.0,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,79016.18,77254.11_77133.62_76700.0_76767.84
2024-11-09 23:00:00,77254.11,77298.02,77248.93,77257.57,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,78933.0,77069.8_77333.0_76721.01_76709.78
2024-11-09 22:00:00,77069.8,77133.62,77028.1,77091.65,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,77257.57,76743.52_77019.03_76709.78_76716.06
2024-11-09 21:00:00,76743.52,77333.0,76700.0,77206.03,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,77091.65,76925.09_76761.41_76500.46_76541.99
2024-11-09 20:00:00,76925.09,77019.03,76721.01,76767.84,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,77206.03,76716.06_76952.67_76390.51_76319.28
2024-11-09 19:00:00,76716.06,76761.41,76709.78,76709.78,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76767.84,76542.0_76648.94_76312.67_76333.14
2024-11-09 18:00:00,76542.0,76952.67,76500.46,76716.06,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76709.78,76480.91_76339.94_76206.41_76244.62
2024-11-09 17:00:00,76480.91,76648.94,76390.51,76541.99,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76716.06,76330.78_76413.26_76151.9_76396.63
2024-11-09 16:00:00,76330.78,76339.94,76312.67,76319.28,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76585.38,76688.54,76541.63,76599.32,76541.99,76246.58_76732.32_76222.1_76272.1
2024-11-09 15:00:00,76246.58,76413.26,76206.41,76333.14,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76585.38,76688.54,76541.63,76599.32,76586.06,76777.4,76477.45,76585.38,76319.28,76396.64_76429.21_75758.58_76117.98
2024-11-09 14:00:00,76396.64,76732.32,76151.9,76244.62,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76585.38,76688.54,76541.63,76599.32,76586.06,76777.4,76477.45,76585.38,76562.72,76616.19,76400.0,76586.05,76333.14,76279.09_76283.43_76093.0_76348.18
2024-11-09 13:00:00,76279.09,76429.21,76222.1,76396.63,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76585.38,76688.54,76541.63,76599.32,76586.06,76777.4,76477.45,76585.38,76562.72,76616.19,76400.0,76586.05,76595.56,76845.0,76455.64,76562.71,76244.62,76122.3_76366.2_76319.87_76395.53
2024-11-09 12:00:00,76122.3,76283.43,75758.58,76272.1,76349.99,76366.2,76093.0,76117.98,76395.53,76456.16,76319.87,76348.18,76461.01,76481.48,76300.38,76395.53,76330.91,76517.26,76323.53,76461.02,76532.39,76583.19,76319.32,76330.91,76509.82,76570.6,76415.72,76534.61,76599.31,76682.75,76455.0,76509.81,76585.38,76688.54,76541.63,76599.32,76586.06,76777.4,76477.45,76585.38,76562.72,76616.19,76400.0,76586.05,76595.56,76845.0,76455.64,76562.71,76434.0,76706.02,76406.25,76595.55,76396.63,76349.99_76456.16_76300.38_76461.02
